strategy_name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024,avg,std,min,max
perfect_hindsight,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,0.0,0.0,1920.0
random_weighted,1350.0,1490.0,1490.0,1410.0,1070.0,1300.0,1570.0,1350.0,1430.0,1510.0,1410.0,1320.0,1200.0,1380.0,1377.142857142857,125.83598005956412,125.83598005956412,1570.0
ml_optimized,1250.0,500.0,1460.0,1500.0,880.0,1090.0,980.0,1020.0,1260.0,1290.0,970.0,1280.0,480.0,950.0,1065.0,297.8674201721296,297.8674201721296,1500.0
upset_thresh_0.40,760.0,500.0,1480.0,930.0,840.0,1090.0,1300.0,780.0,1250.0,1480.0,1000.0,940.0,1010.0,1300.0,1047.142857142857,276.5199184618035,276.5199184618035,1480.0
upset_thresh_0.38,740.0,500.0,1490.0,930.0,820.0,1060.0,1300.0,730.0,1210.0,1480.0,1000.0,940.0,1010.0,1310.0,1037.142857142857,282.3986182541209,282.3986182541209,1490.0
champion_first,1200.0,520.0,1490.0,1580.0,830.0,1050.0,710.0,700.0,1130.0,1270.0,990.0,1370.0,640.0,1000.0,1034.2857142857142,315.36179417375496,315.36179417375496,1580.0
upset_thresh_0.45,1050.0,500.0,1540.0,1010.0,830.0,1040.0,740.0,720.0,1140.0,1380.0,980.0,1380.0,750.0,1310.0,1026.4285714285713,290.1134542321859,290.1134542321859,1540.0
optimized_plus_upsets,1190.0,520.0,1540.0,1000.0,820.0,1050.0,720.0,720.0,1130.0,1300.0,1150.0,1360.0,620.0,990.0,1007.8571428571429,286.90910883883396,286.90910883883396,1540.0
ml_favorites,1200.0,530.0,1490.0,1020.0,830.0,1050.0,720.0,670.0,1140.0,1290.0,990.0,1360.0,640.0,930.0,990.0,278.5934057264919,278.5934057264919,1490.0
upset_thresh_0.42,770.0,500.0,1470.0,940.0,820.0,1070.0,740.0,760.0,1140.0,1480.0,1000.0,1060.0,760.0,1300.0,986.4285714285714,278.83961449594085,278.83961449594085,1480.0
kenpom_rank,1210.0,530.0,1360.0,740.0,700.0,1110.0,1510.0,970.0,1120.0,850.0,880.0,700.0,620.0,1250.0,967.8571428571429,287.72950023611145,287.72950023611145,1510.0
upset_thresh_0.50,880.0,530.0,1490.0,1020.0,830.0,1050.0,720.0,670.0,1140.0,970.0,990.0,1360.0,640.0,1250.0,967.1428571428571,270.1435748271799,270.1435748271799,1490.0
composite_rank,1090.0,560.0,1200.0,670.0,680.0,1050.0,890.0,980.0,1130.0,770.0,850.0,790.0,490.0,1210.0,882.8571428571429,226.22455883570237,226.22455883570237,1210.0
upset_thresh_0.35,670.0,380.0,870.0,1210.0,630.0,1050.0,1320.0,670.0,660.0,1580.0,790.0,780.0,650.0,750.0,857.8571428571429,310.7175697691801,310.7175697691801,1580.0
seed_history,780.0,590.0,880.0,620.0,680.0,1050.0,890.0,1000.0,1130.0,900.0,840.0,640.0,450.0,1230.0,834.2857142857143,214.69960029619742,214.69960029619742,1230.0
always_higher_seed,780.0,570.0,880.0,640.0,680.0,1050.0,870.0,980.0,1130.0,920.0,840.0,620.0,470.0,1210.0,831.4285714285714,210.43686338041573,210.43686338041573,1210.0
ml_logistic,670.0,350.0,1220.0,770.0,910.0,630.0,790.0,620.0,1100.0,1330.0,550.0,860.0,430.0,540.0,769.2857142857143,280.1138616887855,280.1138616887855,1330.0
ml_ensemble,550.0,430.0,760.0,580.0,710.0,630.0,580.0,670.0,530.0,1260.0,490.0,620.0,480.0,600.0,635.0,193.82429451143926,193.82429451143926,1260.0
ml_random_forest,530.0,410.0,920.0,590.0,520.0,680.0,620.0,730.0,440.0,1220.0,410.0,500.0,450.0,630.0,617.8571428571429,215.2466549077583,215.2466549077583,1220.0
chalk_with_upsets,620.0,530.0,760.0,480.0,680.0,530.0,970.0,580.0,450.0,740.0,580.0,720.0,330.0,570.0,610.0,151.9398377178095,151.9398377178095,970.0
ml_gradient_boost,440.0,480.0,410.0,500.0,570.0,480.0,580.0,910.0,440.0,480.0,360.0,570.0,420.0,320.0,497.14285714285717,136.03720979562758,136.03720979562758,910.0
