year,round,team_1,team_2,seed_1,seed_2,winner,region,prob_team1,pred_winner,correct,model
2013,R64,Georgetown,Florida Gulf Coast,2,15,Florida Gulf Coast,Region_3,0.8977740885376131,Georgetown,0,ml_gradient_boost
2013,R32,Kansas,UNC,1,8,Kansas,Region_3,0.5157263414764719,Kansas,1,ml_gradient_boost
2013,R32,VCU,Michigan,5,4,Michigan,Region_3,0.013092673976307817,Michigan,1,ml_gradient_boost
2013,R32,Minnesota,Florida,11,3,Florida,Region_3,0.41729255009135796,Florida,1,ml_gradient_boost
2013,R32,San Diego State,Florida Gulf Coast,7,15,Florida Gulf Coast,Region_3,0.8477784458860198,San Diego State,0,ml_gradient_boost
2013,S16,Kansas,Michigan,1,4,Michigan,Region_3,0.09320809284775128,Michigan,1,ml_gradient_boost
2013,S16,Florida,Florida Gulf Coast,3,15,Florida,Region_3,0.6590525386118663,Florida,1,ml_gradient_boost
2013,E8,Michigan,Florida,4,3,Michigan,Region_3,0.4990252456584748,Florida,0,ml_gradient_boost
2013,R64,Gonzaga,Southern,1,16,Gonzaga,Region_4,0.9957076658630403,Gonzaga,1,ml_gradient_boost
2013,R64,Pitt,Wichita State,8,9,Wichita State,Region_4,0.22444241098873458,Wichita State,1,ml_gradient_boost
2013,R64,Wisconsin,Ole Miss,5,12,Ole Miss,Region_4,0.29433647779195576,Ole Miss,1,ml_gradient_boost
2013,R64,Kansas State,La Salle,4,13,La Salle,Region_4,0.7444896647321353,Kansas State,0,ml_gradient_boost
2013,R64,Arizona,Belmont,6,11,Arizona,Region_4,0.8906170690334239,Arizona,1,ml_gradient_boost
2013,R64,New Mexico,Harvard,3,14,Harvard,Region_4,0.9021091785558693,New Mexico,0,ml_gradient_boost
2013,R64,Notre Dame,Iowa State,7,10,Iowa State,Region_4,0.8354763487277048,Notre Dame,0,ml_gradient_boost
2013,R64,Ohio State,Iona,2,15,Ohio State,Region_4,0.9872005218265092,Ohio State,1,ml_gradient_boost
2013,R32,Gonzaga,Wichita State,1,9,Wichita State,Region_4,0.8532084064317722,Gonzaga,0,ml_gradient_boost
2013,R32,Ole Miss,La Salle,12,13,La Salle,Region_4,0.32802711983965144,La Salle,1,ml_gradient_boost
2013,R32,Arizona,Harvard,6,14,Arizona,Region_4,0.8213907295908767,Arizona,1,ml_gradient_boost
2013,R32,Iowa State,Ohio State,10,2,Ohio State,Region_4,0.1727091156110215,Ohio State,1,ml_gradient_boost
2013,S16,Wichita State,La Salle,9,13,Wichita State,Region_4,0.7764454265625272,Wichita State,1,ml_gradient_boost
2013,S16,Arizona,Ohio State,6,2,Ohio State,Region_4,0.7511718075219653,Arizona,0,ml_gradient_boost
2013,E8,Wichita State,Ohio State,9,2,Wichita State,Region_4,0.6358697892205832,Wichita State,1,ml_gradient_boost
2013,F4,Syracuse,Michigan,4,4,Michigan,Final Four,0.02527858491062902,Michigan,1,ml_gradient_boost
2013,F4,Louisville,Wichita State,1,9,Louisville,Final Four,0.9455551806709879,Louisville,1,ml_gradient_boost
2013,Championship,Michigan,Louisville,4,1,Louisville,Final Four,0.39593725540935953,Louisville,1,ml_gradient_boost
2014,R64,Virginia,Coastal Carolina,1,16,Virginia,Region_1,0.9901354093005612,Virginia,1,ml_gradient_boost
2014,R64,Memphis,George Washington,8,9,Memphis,Region_1,0.763241077872283,Memphis,1,ml_gradient_boost
2014,R64,Cincinnati,Harvard,5,12,Harvard,Region_1,0.8390092369709746,Cincinnati,0,ml_gradient_boost
2014,R64,Michigan State,Delaware,4,13,Michigan State,Region_1,0.8380152007606093,Michigan State,1,ml_gradient_boost
2014,R64,UNC,Providence,6,11,UNC,Region_1,0.6650845068006827,UNC,1,ml_gradient_boost
2014,R64,Iowa State,North Carolina Central,3,14,Iowa State,Region_1,0.9734345786003775,Iowa State,1,ml_gradient_boost
2014,R64,Villanova,Milwaukee,2,15,Villanova,Region_1,0.9734337726522735,Villanova,1,ml_gradient_boost
2014,R32,Virginia,Memphis,1,8,Virginia,Region_1,0.8241995496095855,Virginia,1,ml_gradient_boost
2014,R32,Harvard,Michigan State,12,4,Michigan State,Region_1,0.013828874169397433,Michigan State,1,ml_gradient_boost
2014,R32,UNC,Iowa State,6,3,Iowa State,Region_1,0.11440717823359177,Iowa State,1,ml_gradient_boost
2014,R32,UConn,Villanova,7,2,UConn,Region_1,0.9628294253419386,UConn,1,ml_gradient_boost
2014,S16,Virginia,Michigan State,1,4,Michigan State,Region_1,0.1080784471435138,Michigan State,1,ml_gradient_boost
2014,S16,Iowa State,UConn,3,7,UConn,Region_1,0.3709413971073207,UConn,1,ml_gradient_boost
2014,E8,Michigan State,UConn,4,7,UConn,Region_1,0.2814676634875931,UConn,1,ml_gradient_boost
2014,R64,Wichita State,Cal Poly,1,16,Wichita State,Region_2,0.9703233320560486,Wichita State,1,ml_gradient_boost
2014,R64,Kentucky,Kansas State,8,9,Kentucky,Region_2,0.9454985856821976,Kentucky,1,ml_gradient_boost
2014,R64,Saint Louis,NC State,5,12,Saint Louis,Region_2,0.16279970362228724,NC State,0,ml_gradient_boost
2014,R64,Louisville,Manhattan,4,13,Louisville,Region_2,0.5852483099114315,Louisville,1,ml_gradient_boost
2014,R64,Duke,Mercer,3,14,Mercer,Region_2,0.970289424743441,Duke,0,ml_gradient_boost
2014,R64,Texas,Arizona State,7,10,Texas,Region_2,0.8532463114278963,Texas,1,ml_gradient_boost
2014,R64,Michigan,Wofford,2,15,Michigan,Region_2,0.9889963276186915,Michigan,1,ml_gradient_boost
2014,R32,Wichita State,Kentucky,1,8,Kentucky,Region_2,0.3800705529114573,Kentucky,1,ml_gradient_boost
2014,R32,Saint Louis,Louisville,5,4,Louisville,Region_2,0.028282423272916753,Louisville,1,ml_gradient_boost
2014,R32,Tennessee,Mercer,11,14,Tennessee,Region_2,0.9751677195083477,Tennessee,1,ml_gradient_boost
2014,R32,Texas,Michigan,7,2,Michigan,Region_2,0.39808330109578477,Michigan,1,ml_gradient_boost
2014,S16,Kentucky,Louisville,8,4,Kentucky,Region_2,0.03360294415245679,Louisville,0,ml_gradient_boost
2014,S16,Tennessee,Michigan,11,2,Michigan,Region_2,0.6068710728170758,Tennessee,0,ml_gradient_boost
2014,E8,Kentucky,Michigan,8,2,Kentucky,Region_2,0.7352076094096057,Kentucky,1,ml_gradient_boost
2014,R64,Florida,Albany (NY),1,16,Florida,Region_3,0.9923056821678194,Florida,1,ml_gradient_boost
2014,R64,Colorado,Pitt,8,9,Pitt,Region_3,0.009917482604842967,Pitt,1,ml_gradient_boost
2014,R64,VCU,Stephen F. Austin,5,12,Stephen F. Austin,Region_3,0.7362906406439522,VCU,0,ml_gradient_boost
2014,R64,UCLA,Tulsa,4,13,UCLA,Region_3,0.936633536943085,UCLA,1,ml_gradient_boost
2014,R64,Ohio State,Dayton,6,11,Dayton,Region_3,0.8616537768795351,Ohio State,0,ml_gradient_boost
2014,R64,Syracuse,Western Michigan,3,14,Syracuse,Region_3,0.8388162497445222,Syracuse,1,ml_gradient_boost
2014,R64,New Mexico,Stanford,7,10,Stanford,Region_3,0.11618617920694112,Stanford,1,ml_gradient_boost
2014,R64,Kansas,Eastern Kentucky,2,15,Kansas,Region_3,0.9853906465814034,Kansas,1,ml_gradient_boost
2014,R32,Florida,Pitt,1,9,Florida,Region_3,0.5945248199377082,Florida,1,ml_gradient_boost
2014,R32,Stephen F. Austin,UCLA,12,4,UCLA,Region_3,0.03037599919458086,UCLA,1,ml_gradient_boost
2014,R32,Dayton,Syracuse,11,3,Dayton,Region_3,0.6931907628605046,Dayton,1,ml_gradient_boost
2014,R32,Stanford,Kansas,10,2,Stanford,Region_3,0.2106807586350602,Kansas,0,ml_gradient_boost
2014,S16,Florida,UCLA,1,4,Florida,Region_3,0.6420547630279101,Florida,1,ml_gradient_boost
2014,S16,Dayton,Stanford,11,10,Dayton,Region_3,0.527351861783282,Dayton,1,ml_gradient_boost
2014,E8,Florida,Dayton,1,11,Florida,Region_3,0.9606674348556165,Florida,1,ml_gradient_boost
2014,R64,Arizona,Weber State,1,16,Arizona,Region_4,0.9919311411935602,Arizona,1,ml_gradient_boost
2014,R64,Gonzaga,Oklahoma State,8,9,Gonzaga,Region_4,0.7597574562552002,Gonzaga,1,ml_gradient_boost
2014,R64,Oklahoma,North Dakota State,5,12,North Dakota State,Region_4,0.6757820774120257,Oklahoma,0,ml_gradient_boost
2014,R64,San Diego State,New Mexico State,4,13,San Diego State,Region_4,0.8631334152367613,San Diego State,1,ml_gradient_boost
2014,R64,Baylor,Nebraska,6,11,Baylor,Region_4,0.9464089783372267,Baylor,1,ml_gradient_boost
2014,R64,Creighton,Louisiana,3,14,Creighton,Region_4,0.932364786359953,Creighton,1,ml_gradient_boost
2014,R64,Wisconsin,American,2,15,Wisconsin,Region_4,0.9944988056288592,Wisconsin,1,ml_gradient_boost
2014,R32,Arizona,Gonzaga,1,8,Arizona,Region_4,0.7930357262784394,Arizona,1,ml_gradient_boost
2014,R32,North Dakota State,San Diego State,12,4,San Diego State,Region_4,0.568916301346546,North Dakota State,0,ml_gradient_boost
2014,R32,Baylor,Creighton,6,3,Baylor,Region_4,0.21697812658115054,Creighton,0,ml_gradient_boost
2014,R32,Oregon,Wisconsin,7,2,Wisconsin,Region_4,0.03493818302392576,Wisconsin,1,ml_gradient_boost
2014,S16,Arizona,San Diego State,1,4,Arizona,Region_4,0.9746042312063002,Arizona,1,ml_gradient_boost
2014,S16,Baylor,Wisconsin,6,2,Wisconsin,Region_4,0.2210815643577611,Wisconsin,1,ml_gradient_boost
2014,E8,Arizona,Wisconsin,1,2,Wisconsin,Region_4,0.6781537191111696,Arizona,0,ml_gradient_boost
2014,F4,UConn,Florida,7,1,UConn,Final Four,0.2914768877964107,Florida,0,ml_gradient_boost
2014,F4,Kentucky,Wisconsin,8,2,Kentucky,Final Four,0.4526435870931767,Wisconsin,0,ml_gradient_boost
2014,Championship,UConn,Kentucky,7,8,UConn,Final Four,0.6012191803998745,UConn,1,ml_gradient_boost
2015,R64,Villanova,Lafayette,1,16,Villanova,Region_1,0.9882921064445576,Villanova,1,ml_gradient_boost
2015,R64,NC State,LSU,8,9,NC State,Region_1,0.9503670495965931,NC State,1,ml_gradient_boost
2015,R64,Northern Iowa,Wyoming,5,12,Northern Iowa,Region_1,0.903057433023176,Northern Iowa,1,ml_gradient_boost
2015,R64,Louisville,UC-Irvine,4,13,Louisville,Region_1,0.9529502582583174,Louisville,1,ml_gradient_boost
2015,R64,Providence,Dayton,6,11,Dayton,Region_1,0.22370705455608197,Dayton,1,ml_gradient_boost
2015,R64,Oklahoma,Albany (NY),3,14,Oklahoma,Region_1,0.9753956846375695,Oklahoma,1,ml_gradient_boost
2015,R64,Michigan State,Georgia,7,10,Michigan State,Region_1,0.7114874304379103,Michigan State,1,ml_gradient_boost
2015,R64,Virginia,Belmont,2,15,Virginia,Region_1,0.995882112415191,Virginia,1,ml_gradient_boost
2015,R32,Villanova,NC State,1,8,NC State,Region_1,0.9464164244823902,Villanova,0,ml_gradient_boost
2015,R32,Northern Iowa,Louisville,5,4,Louisville,Region_1,0.09518139119945176,Louisville,1,ml_gradient_boost
2015,R32,Dayton,Oklahoma,11,3,Oklahoma,Region_1,0.10036367222462195,Oklahoma,1,ml_gradient_boost
2015,R32,Michigan State,Virginia,7,2,Michigan State,Region_1,0.10963662639366553,Virginia,0,ml_gradient_boost
2015,S16,NC State,Louisville,8,4,Louisville,Region_1,0.35097308514559794,Louisville,1,ml_gradient_boost
2015,S16,Oklahoma,Michigan State,3,7,Michigan State,Region_1,0.3413226586666016,Michigan State,1,ml_gradient_boost
2015,E8,Louisville,Michigan State,4,7,Michigan State,Region_1,0.5921153377131203,Louisville,0,ml_gradient_boost
2015,R64,Kentucky,Hampton,1,16,Kentucky,Region_2,0.9927279134103084,Kentucky,1,ml_gradient_boost
2015,R64,Cincinnati,Purdue,8,9,Cincinnati,Region_2,0.13609845439571205,Purdue,0,ml_gradient_boost
2015,R64,West Virginia,Buffalo,5,12,West Virginia,Region_2,0.8113747350996894,West Virginia,1,ml_gradient_boost
2015,R64,Maryland,Valparaiso,4,13,Maryland,Region_2,0.6079656598687683,Maryland,1,ml_gradient_boost
2015,R64,Butler,Texas,6,11,Butler,Region_2,0.3054543643472791,Texas,0,ml_gradient_boost
2015,R64,Notre Dame,Northeastern,3,14,Notre Dame,Region_2,0.9754818347793003,Notre Dame,1,ml_gradient_boost
2015,R64,Wichita State,Indiana,7,10,Wichita State,Region_2,0.9769184626753077,Wichita State,1,ml_gradient_boost
2015,R64,Kansas,New Mexico State,2,15,Kansas,Region_2,0.9612375500269814,Kansas,1,ml_gradient_boost
2015,R32,Kentucky,Cincinnati,1,8,Kentucky,Region_2,0.9799913633335484,Kentucky,1,ml_gradient_boost
2015,R32,West Virginia,Maryland,5,4,West Virginia,Region_2,0.40317906162341405,Maryland,0,ml_gradient_boost
2015,R32,Butler,Notre Dame,6,3,Notre Dame,Region_2,0.18565292675115144,Notre Dame,1,ml_gradient_boost
2015,R32,Wichita State,Kansas,7,2,Wichita State,Region_2,0.1453396574285997,Kansas,0,ml_gradient_boost
2015,S16,Kentucky,West Virginia,1,5,Kentucky,Region_2,0.9917043169072108,Kentucky,1,ml_gradient_boost
2015,S16,Notre Dame,Wichita State,3,7,Notre Dame,Region_2,0.578080399814883,Notre Dame,1,ml_gradient_boost
2015,E8,Kentucky,Notre Dame,1,3,Kentucky,Region_2,0.9779187147113815,Kentucky,1,ml_gradient_boost
2015,R64,Duke,Robert Morris,1,16,Duke,Region_3,0.9915512156332646,Duke,1,ml_gradient_boost
2015,R64,San Diego State,St. John's (NY),8,9,San Diego State,Region_3,0.2079032284619324,St. John's (NY),0,ml_gradient_boost
2015,R64,Utah,Stephen F. Austin,5,12,Utah,Region_3,0.9406018235086866,Utah,1,ml_gradient_boost
2015,R64,Georgetown,Eastern Washington,4,13,Georgetown,Region_3,0.9790807774031699,Georgetown,1,ml_gradient_boost
2015,R64,SMU,UCLA,6,11,UCLA,Region_3,0.7120974673717947,SMU,0,ml_gradient_boost
2015,R64,Iowa State,UAB,3,14,UAB,Region_3,0.9661396494716613,Iowa State,0,ml_gradient_boost
2015,R64,Iowa,Davidson,7,10,Iowa,Region_3,0.3963699549397347,Davidson,0,ml_gradient_boost
2015,R64,Gonzaga,North Dakota State,2,15,Gonzaga,Region_3,0.9788643376676684,Gonzaga,1,ml_gradient_boost
2015,R32,Duke,San Diego State,1,8,Duke,Region_3,0.848286188160251,Duke,1,ml_gradient_boost
2015,R32,Utah,Georgetown,5,4,Utah,Region_3,0.2973110903054177,Georgetown,0,ml_gradient_boost
2015,R32,UCLA,UAB,11,14,UCLA,Region_3,0.957890760967959,UCLA,1,ml_gradient_boost
2015,R32,Iowa,Gonzaga,7,2,Gonzaga,Region_3,0.07085112738248173,Gonzaga,1,ml_gradient_boost
2015,S16,Duke,Utah,1,5,Duke,Region_3,0.8776054852747082,Duke,1,ml_gradient_boost
2015,S16,UCLA,Gonzaga,11,2,Gonzaga,Region_3,0.009074263059321087,Gonzaga,1,ml_gradient_boost
2015,E8,Duke,Gonzaga,1,2,Duke,Region_3,0.5915093324668773,Duke,1,ml_gradient_boost
2015,R64,Wisconsin,Coastal Carolina,1,16,Wisconsin,Region_4,0.9918988421207183,Wisconsin,1,ml_gradient_boost
2015,R64,Oregon,Oklahoma State,8,9,Oregon,Region_4,0.9807605946142804,Oregon,1,ml_gradient_boost
2015,R64,Arkansas,Wofford,5,12,Arkansas,Region_4,0.20316755801383046,Wofford,0,ml_gradient_boost
2015,R64,UNC,Harvard,4,13,UNC,Region_4,0.8563611304430973,UNC,1,ml_gradient_boost
2015,R64,Xavier,Ole Miss,6,11,Xavier,Region_4,0.7789833580043941,Xavier,1,ml_gradient_boost
2015,R64,Baylor,Georgia State,3,14,Georgia State,Region_4,0.9704822222074017,Baylor,0,ml_gradient_boost
2015,R64,VCU,Ohio State,7,10,Ohio State,Region_4,0.24595893008693728,Ohio State,1,ml_gradient_boost
2015,R64,Arizona,Texas Southern,2,15,Arizona,Region_4,0.986561636239606,Arizona,1,ml_gradient_boost
2015,R32,Wisconsin,Oregon,1,8,Wisconsin,Region_4,0.9848953971107813,Wisconsin,1,ml_gradient_boost
2015,R32,Arkansas,UNC,5,4,UNC,Region_4,0.04626966016597082,UNC,1,ml_gradient_boost
2015,R32,Xavier,Georgia State,6,14,Xavier,Region_4,0.8479692169704526,Xavier,1,ml_gradient_boost
2015,R32,Ohio State,Arizona,10,2,Arizona,Region_4,0.1927593688533587,Arizona,1,ml_gradient_boost
2015,S16,Wisconsin,UNC,1,4,Wisconsin,Region_4,0.9894687038727226,Wisconsin,1,ml_gradient_boost
2015,S16,Xavier,Arizona,6,2,Arizona,Region_4,0.006103571101792112,Arizona,1,ml_gradient_boost
2015,E8,Wisconsin,Arizona,1,2,Wisconsin,Region_4,0.7875668316178098,Wisconsin,1,ml_gradient_boost
2015,F4,Michigan State,Duke,7,1,Duke,Final Four,0.136913280562755,Duke,1,ml_gradient_boost
2015,F4,Kentucky,Wisconsin,1,1,Wisconsin,Final Four,0.8083142568757581,Kentucky,0,ml_gradient_boost
2015,Championship,Duke,Wisconsin,1,1,Duke,Final Four,0.23270338629830395,Wisconsin,0,ml_gradient_boost
2016,R64,UNC,Florida Gulf Coast,1,16,UNC,Region_1,0.9910654221881294,UNC,1,ml_gradient_boost
2016,R64,Indiana,Chattanooga,5,12,Indiana,Region_1,0.9311920030006465,Indiana,1,ml_gradient_boost
2016,R64,Kentucky,Stony Brook,4,13,Kentucky,Region_1,0.9668550145142449,Kentucky,1,ml_gradient_boost
2016,R64,Notre Dame,Michigan,6,11,Notre Dame,Region_1,0.5649826381679542,Notre Dame,1,ml_gradient_boost
2016,R64,West Virginia,Stephen F. Austin,3,14,Stephen F. Austin,Region_1,0.9770213657010046,West Virginia,0,ml_gradient_boost
2016,R64,Wisconsin,Pitt,7,10,Wisconsin,Region_1,0.5941965975358923,Wisconsin,1,ml_gradient_boost
2016,R64,Xavier,Weber State,2,15,Xavier,Region_1,0.9064173392857434,Xavier,1,ml_gradient_boost
2016,R32,UNC,Providence,1,9,UNC,Region_1,0.9809383623031286,UNC,1,ml_gradient_boost
2016,R32,Indiana,Kentucky,5,4,Indiana,Region_1,0.30645414081995004,Kentucky,0,ml_gradient_boost
2016,R32,Notre Dame,Stephen F. Austin,6,14,Notre Dame,Region_1,0.28127079088587187,Stephen F. Austin,0,ml_gradient_boost
2016,R32,Wisconsin,Xavier,7,2,Wisconsin,Region_1,0.08179252213477228,Xavier,0,ml_gradient_boost
2016,S16,UNC,Indiana,1,5,UNC,Region_1,0.9113891167539597,UNC,1,ml_gradient_boost
2016,S16,Notre Dame,Wisconsin,6,7,Notre Dame,Region_1,0.34315888540712525,Wisconsin,0,ml_gradient_boost
2016,E8,UNC,Notre Dame,1,6,UNC,Region_1,0.8860905653252406,UNC,1,ml_gradient_boost
2016,R64,Virginia,Hampton,1,16,Virginia,Region_2,0.9682597082508332,Virginia,1,ml_gradient_boost
2016,R64,Texas Tech,Butler,8,9,Butler,Region_2,0.7068235913233282,Texas Tech,0,ml_gradient_boost
2016,R64,Purdue,Little Rock,5,12,Little Rock,Region_2,0.6956149661459398,Purdue,0,ml_gradient_boost
2016,R64,Iowa State,Iona,4,13,Iowa State,Region_2,0.9628330883058472,Iowa State,1,ml_gradient_boost
2016,R64,Seton Hall,Gonzaga,6,11,Gonzaga,Region_2,0.3636752626623455,Gonzaga,1,ml_gradient_boost
2016,R64,Utah,Fresno State,3,14,Utah,Region_2,0.8498219271715955,Utah,1,ml_gradient_boost
2016,R64,Dayton,Syracuse,7,10,Syracuse,Region_2,0.25994231469782886,Syracuse,1,ml_gradient_boost
2016,R64,Michigan State,Middle Tennessee,2,15,Middle Tennessee,Region_2,0.9651834866358907,Michigan State,0,ml_gradient_boost
2016,R32,Virginia,Butler,1,9,Virginia,Region_2,0.890403056302959,Virginia,1,ml_gradient_boost
2016,R32,Little Rock,Iowa State,12,4,Iowa State,Region_2,0.13665370648771702,Iowa State,1,ml_gradient_boost
2016,R32,Gonzaga,Utah,11,3,Gonzaga,Region_2,0.23387604608408624,Utah,0,ml_gradient_boost
2016,R32,Syracuse,Middle Tennessee,10,15,Syracuse,Region_2,0.8683124317061198,Syracuse,1,ml_gradient_boost
2016,S16,Virginia,Iowa State,1,4,Virginia,Region_2,0.7532507883744102,Virginia,1,ml_gradient_boost
2016,S16,Gonzaga,Syracuse,11,10,Syracuse,Region_2,0.9585321897353033,Gonzaga,0,ml_gradient_boost
2016,E8,Virginia,Syracuse,1,10,Syracuse,Region_2,0.8184293300313696,Virginia,0,ml_gradient_boost
2016,R64,Kansas,Austin Peay,1,16,Kansas,Region_3,0.9920952990092479,Kansas,1,ml_gradient_boost
2016,R64,Colorado,UConn,8,9,UConn,Region_3,0.4855229992872842,UConn,1,ml_gradient_boost
2016,R64,Maryland,South Dakota State,5,12,Maryland,Region_3,0.9424226436129317,Maryland,1,ml_gradient_boost
2016,R64,California,Hawaii,4,13,Hawaii,Region_3,0.5948653446775202,California,0,ml_gradient_boost
2016,R64,Arizona,Wichita State,6,11,Wichita State,Region_3,0.24044957821652957,Wichita State,1,ml_gradient_boost
2016,R64,Miami (FL),Buffalo,3,14,Miami (FL),Region_3,0.9861151996538672,Miami (FL),1,ml_gradient_boost
2016,R64,Iowa,Temple,7,10,Iowa,Region_3,0.8901201818686492,Iowa,1,ml_gradient_boost
2016,R64,Villanova,UNC Asheville,2,15,Villanova,Region_3,0.9905542646790141,Villanova,1,ml_gradient_boost
2016,R32,Kansas,UConn,1,9,Kansas,Region_3,0.9631884032010845,Kansas,1,ml_gradient_boost
2016,R32,Maryland,Hawaii,5,13,Maryland,Region_3,0.8712668858744959,Maryland,1,ml_gradient_boost
2016,R32,Wichita State,Miami (FL),11,3,Miami (FL),Region_3,0.03950707329816966,Miami (FL),1,ml_gradient_boost
2016,R32,Iowa,Villanova,7,2,Villanova,Region_3,0.053431931578200066,Villanova,1,ml_gradient_boost
2016,S16,Kansas,Maryland,1,5,Kansas,Region_3,0.9070826653186977,Kansas,1,ml_gradient_boost
2016,S16,Miami (FL),Villanova,3,2,Villanova,Region_3,0.14895760921786427,Villanova,1,ml_gradient_boost
2016,E8,Kansas,Villanova,1,2,Villanova,Region_3,0.7998454599414886,Kansas,0,ml_gradient_boost
2016,R64,Oregon,Holy Cross,1,16,Oregon,Region_4,0.9909209404511446,Oregon,1,ml_gradient_boost
2016,R64,Baylor,Yale,5,12,Yale,Region_4,0.9308965593425057,Baylor,0,ml_gradient_boost
2016,R64,Duke,UNC Wilmington,4,13,Duke,Region_4,0.9605591984174511,Duke,1,ml_gradient_boost
2016,R64,Texas,Northern Iowa,6,11,Northern Iowa,Region_4,0.5133607438748452,Texas,0,ml_gradient_boost
2016,R64,Texas A&M,Green Bay,3,14,Texas A&M,Region_4,0.9700639648084776,Texas A&M,1,ml_gradient_boost
2016,R64,Oregon State,VCU,7,10,VCU,Region_4,0.4307754929374973,VCU,1,ml_gradient_boost
2016,R64,Oklahoma,Cal State Bakersfield,2,15,Oklahoma,Region_4,0.9813487914839053,Oklahoma,1,ml_gradient_boost
2016,R32,Yale,Duke,12,4,Duke,Region_4,0.03323375656287439,Duke,1,ml_gradient_boost
2016,R32,Northern Iowa,Texas A&M,11,3,Texas A&M,Region_4,0.12833378695483355,Texas A&M,1,ml_gradient_boost
2016,R32,VCU,Oklahoma,10,2,Oklahoma,Region_4,0.029236049285543814,Oklahoma,1,ml_gradient_boost
2016,S16,Oregon,Duke,1,4,Oregon,Region_4,0.05050100272609633,Duke,0,ml_gradient_boost
2016,S16,Texas A&M,Oklahoma,3,2,Oklahoma,Region_4,0.06360393881483872,Oklahoma,1,ml_gradient_boost
2016,E8,Oregon,Oklahoma,1,2,Oklahoma,Region_4,0.13205908425791335,Oklahoma,1,ml_gradient_boost
2016,F4,UNC,Syracuse,1,10,UNC,Final Four,0.9668676879107283,UNC,1,ml_gradient_boost
