year,round,team_1,team_2,seed_1,seed_2,winner,region,prob_team1,pred_winner,correct,model
2016,F4,Villanova,Oklahoma,2,2,Villanova,Final Four,0.5172882158068034,Villanova,1,ml_gradient_boost
2016,Championship,UNC,Villanova,1,2,Villanova,Final Four,0.10352237100440514,Villanova,1,ml_gradient_boost
2017,R64,Villanova,Mount St. Mary's,1,16,Villanova,Region_1,0.9922164755691065,Villanova,1,ml_gradient_boost
2017,R64,Wisconsin,Virginia Tech,8,9,Wisconsin,Region_1,0.9667520904375216,Wisconsin,1,ml_gradient_boost
2017,R64,Virginia,UNC Wilmington,5,12,Virginia,Region_1,0.8298253925707123,Virginia,1,ml_gradient_boost
2017,R64,Florida,ETSU,4,13,Florida,Region_1,0.9514895480362007,Florida,1,ml_gradient_boost
2017,R64,Baylor,New Mexico State,3,14,Baylor,Region_1,0.9498473583742209,Baylor,1,ml_gradient_boost
2017,R64,South Carolina,Marquette,7,10,South Carolina,Region_1,0.7948658825050201,South Carolina,1,ml_gradient_boost
2017,R64,Duke,Troy,2,15,Duke,Region_1,0.9867300397815387,Duke,1,ml_gradient_boost
2017,R32,Villanova,Wisconsin,1,8,Wisconsin,Region_1,0.5021426435776415,Villanova,0,ml_gradient_boost
2017,R32,Virginia,Florida,5,4,Florida,Region_1,0.45130175765616315,Florida,1,ml_gradient_boost
2017,R32,South Carolina,Duke,7,2,South Carolina,Region_1,0.5726840577837291,South Carolina,1,ml_gradient_boost
2017,S16,Wisconsin,Florida,8,4,Florida,Region_1,0.14861639016372613,Florida,1,ml_gradient_boost
2017,S16,Baylor,South Carolina,3,7,South Carolina,Region_1,0.9012948661004156,Baylor,0,ml_gradient_boost
2017,E8,Florida,South Carolina,4,7,South Carolina,Region_1,0.44273114870086444,South Carolina,1,ml_gradient_boost
2017,R64,Kansas,UC-Davis,1,16,Kansas,Region_2,0.9956830898986713,Kansas,1,ml_gradient_boost
2017,R64,Miami (FL),Michigan State,8,9,Michigan State,Region_2,0.8239477464840061,Miami (FL),0,ml_gradient_boost
2017,R64,Iowa State,Nevada,5,12,Iowa State,Region_2,0.467621135127255,Nevada,0,ml_gradient_boost
2017,R64,Purdue,Vermont,4,13,Purdue,Region_2,0.9380955896645167,Purdue,1,ml_gradient_boost
2017,R64,Creighton,Rhode Island,6,11,Rhode Island,Region_2,0.3586719876445172,Rhode Island,1,ml_gradient_boost
2017,R64,Oregon,Iona,3,14,Oregon,Region_2,0.9845358815747732,Oregon,1,ml_gradient_boost
2017,R64,Michigan,Oklahoma State,7,10,Michigan,Region_2,0.6417581881719768,Michigan,1,ml_gradient_boost
2017,R64,Louisville,Jacksonville State,2,15,Louisville,Region_2,0.9828144282447006,Louisville,1,ml_gradient_boost
2017,R32,Kansas,Michigan State,1,9,Kansas,Region_2,0.9849922915990144,Kansas,1,ml_gradient_boost
2017,R32,Iowa State,Purdue,5,4,Purdue,Region_2,0.8865589177497346,Iowa State,0,ml_gradient_boost
2017,R32,Rhode Island,Oregon,11,3,Oregon,Region_2,0.1383799507007895,Oregon,1,ml_gradient_boost
2017,R32,Michigan,Louisville,7,2,Michigan,Region_2,0.5016767548227451,Michigan,1,ml_gradient_boost
2017,S16,Kansas,Purdue,1,4,Kansas,Region_2,0.995241213334118,Kansas,1,ml_gradient_boost
2017,S16,Oregon,Michigan,3,7,Oregon,Region_2,0.8593703685020062,Oregon,1,ml_gradient_boost
2017,E8,Kansas,Oregon,1,3,Oregon,Region_2,0.9251021964454009,Kansas,0,ml_gradient_boost
2017,R64,UNC,Texas Southern,1,16,UNC,Region_3,0.9836349321786448,UNC,1,ml_gradient_boost
2017,R64,Arkansas,Seton Hall,8,9,Arkansas,Region_3,0.5563229436740386,Arkansas,1,ml_gradient_boost
2017,R64,Minnesota,Middle Tennessee,5,12,Middle Tennessee,Region_3,0.7267975454547423,Minnesota,0,ml_gradient_boost
2017,R64,Butler,Winthrop,4,13,Butler,Region_3,0.9617514345454871,Butler,1,ml_gradient_boost
2017,R64,Cincinnati,Kansas State,6,11,Cincinnati,Region_3,0.8211266003403627,Cincinnati,1,ml_gradient_boost
2017,R64,UCLA,Kent State,3,14,UCLA,Region_3,0.9888532397195978,UCLA,1,ml_gradient_boost
2017,R64,Dayton,Wichita State,7,10,Wichita State,Region_3,0.029693715151583994,Wichita State,1,ml_gradient_boost
2017,R64,Kentucky,Northern Kentucky,2,15,Kentucky,Region_3,0.9877367703063917,Kentucky,1,ml_gradient_boost
2017,R32,UNC,Arkansas,1,8,UNC,Region_3,0.911852681269521,UNC,1,ml_gradient_boost
2017,R32,Middle Tennessee,Butler,12,4,Butler,Region_3,0.18791255437128257,Butler,1,ml_gradient_boost
2017,R32,Cincinnati,UCLA,6,3,UCLA,Region_3,0.8108889836689491,Cincinnati,0,ml_gradient_boost
2017,R32,Wichita State,Kentucky,10,2,Kentucky,Region_3,0.22093988071534268,Kentucky,1,ml_gradient_boost
2017,S16,UNC,Butler,1,4,UNC,Region_3,0.9023974600868249,UNC,1,ml_gradient_boost
2017,S16,UCLA,Kentucky,3,2,Kentucky,Region_3,0.014886759561034002,Kentucky,1,ml_gradient_boost
2017,E8,UNC,Kentucky,1,2,UNC,Region_3,0.17482236105172688,Kentucky,0,ml_gradient_boost
2017,R64,Gonzaga,South Dakota State,1,16,Gonzaga,Region_4,0.9897859793952523,Gonzaga,1,ml_gradient_boost
2017,R64,Northwestern,Vanderbilt,8,9,Northwestern,Region_4,0.2367816783002632,Vanderbilt,0,ml_gradient_boost
2017,R64,Notre Dame,Princeton,5,12,Notre Dame,Region_4,0.9416446483146248,Notre Dame,1,ml_gradient_boost
2017,R64,West Virginia,Bucknell,4,13,West Virginia,Region_4,0.9441298164036522,West Virginia,1,ml_gradient_boost
2017,R64,Maryland,Xavier,6,11,Xavier,Region_4,0.07826429800235028,Xavier,1,ml_gradient_boost
2017,R64,Florida State,Florida Gulf Coast,3,14,Florida State,Region_4,0.9578004481331098,Florida State,1,ml_gradient_boost
2017,R64,Arizona,North Dakota,2,15,Arizona,Region_4,0.9801794382129997,Arizona,1,ml_gradient_boost
2017,R32,Gonzaga,Northwestern,1,8,Gonzaga,Region_4,0.9854669991571368,Gonzaga,1,ml_gradient_boost
2017,R32,Notre Dame,West Virginia,5,4,West Virginia,Region_4,0.022608089843493495,West Virginia,1,ml_gradient_boost
2017,R32,Xavier,Florida State,11,3,Xavier,Region_4,0.7724963036911776,Xavier,1,ml_gradient_boost
2017,S16,Gonzaga,West Virginia,1,4,Gonzaga,Region_4,0.7870793047602666,Gonzaga,1,ml_gradient_boost
2017,S16,Xavier,Arizona,11,2,Xavier,Region_4,0.25441440725609055,Arizona,0,ml_gradient_boost
2017,E8,Gonzaga,Xavier,1,11,Gonzaga,Region_4,0.975565481306082,Gonzaga,1,ml_gradient_boost
2017,F4,South Carolina,Gonzaga,7,1,Gonzaga,Final Four,0.0153416039244778,Gonzaga,1,ml_gradient_boost
2017,F4,Oregon,UNC,3,1,UNC,Final Four,0.18362679000993115,UNC,1,ml_gradient_boost
2017,Championship,Gonzaga,UNC,1,1,UNC,Final Four,0.9594498048915168,Gonzaga,0,ml_gradient_boost
2018,R64,Villanova,Radford,1,16,Villanova,Region_1,0.8877269704624031,Villanova,1,ml_gradient_boost
2018,R64,Virginia Tech,Alabama,8,9,Alabama,Region_1,0.028990588739707415,Alabama,1,ml_gradient_boost
2018,R64,West Virginia,Murray State,5,12,West Virginia,Region_1,0.794882440611193,West Virginia,1,ml_gradient_boost
2018,R64,Wichita State,Marshall,4,13,Marshall,Region_1,0.880356459761653,Wichita State,0,ml_gradient_boost
2018,R64,Florida,St. Bonaventure,6,11,Florida,Region_1,0.43149430140757367,St. Bonaventure,0,ml_gradient_boost
2018,R64,Texas Tech,Stephen F. Austin,3,14,Texas Tech,Region_1,0.9869089272738361,Texas Tech,1,ml_gradient_boost
2018,R64,Arkansas,Butler,7,10,Butler,Region_1,0.621422734771838,Arkansas,0,ml_gradient_boost
2018,R64,Purdue,Cal State Fullerton,2,15,Purdue,Region_1,0.9892423429656285,Purdue,1,ml_gradient_boost
2018,R32,Villanova,Alabama,1,9,Villanova,Region_1,0.9817261021705355,Villanova,1,ml_gradient_boost
2018,R32,West Virginia,Marshall,5,13,West Virginia,Region_1,0.5945675557212865,West Virginia,1,ml_gradient_boost
2018,R32,Florida,Texas Tech,6,3,Texas Tech,Region_1,0.25332280195662643,Texas Tech,1,ml_gradient_boost
2018,R32,Butler,Purdue,10,2,Purdue,Region_1,0.3110333176805736,Purdue,1,ml_gradient_boost
2018,S16,Villanova,West Virginia,1,5,Villanova,Region_1,0.9305194427071268,Villanova,1,ml_gradient_boost
2018,S16,Texas Tech,Purdue,3,2,Texas Tech,Region_1,0.023924142187465487,Purdue,0,ml_gradient_boost
2018,E8,Villanova,Texas Tech,1,3,Villanova,Region_1,0.9920991905142652,Villanova,1,ml_gradient_boost
2018,R64,Seton Hall,NC State,8,9,Seton Hall,Region_2,0.9593160717452089,Seton Hall,1,ml_gradient_boost
2018,R64,Clemson,New Mexico State,5,12,Clemson,Region_2,0.6800715023676578,Clemson,1,ml_gradient_boost
2018,R64,Auburn,College of Charleston,4,13,Auburn,Region_2,0.5521089620864884,Auburn,1,ml_gradient_boost
2018,R64,TCU,Syracuse,6,11,Syracuse,Region_2,0.23576225482345692,Syracuse,1,ml_gradient_boost
2018,R64,Michigan State,Bucknell,3,14,Michigan State,Region_2,0.9680018399041314,Michigan State,1,ml_gradient_boost
2018,R64,Rhode Island,Oklahoma,7,10,Rhode Island,Region_2,0.9121617717565782,Rhode Island,1,ml_gradient_boost
2018,R64,Duke,Iona,2,15,Duke,Region_2,0.9892365456194628,Duke,1,ml_gradient_boost
2018,R32,Kansas,Seton Hall,1,8,Kansas,Region_2,0.8330336644699068,Kansas,1,ml_gradient_boost
2018,R32,Clemson,Auburn,5,4,Clemson,Region_2,0.5020543488176619,Clemson,1,ml_gradient_boost
2018,R32,Syracuse,Michigan State,11,3,Syracuse,Region_2,0.2254473143058992,Michigan State,0,ml_gradient_boost
2018,R32,Rhode Island,Duke,7,2,Duke,Region_2,0.24220167888383115,Duke,1,ml_gradient_boost
2018,S16,Kansas,Clemson,1,5,Kansas,Region_2,0.6106466457220341,Kansas,1,ml_gradient_boost
2018,S16,Syracuse,Duke,11,2,Duke,Region_2,0.06448095551475035,Duke,1,ml_gradient_boost
2018,E8,Kansas,Duke,1,2,Kansas,Region_2,0.45731492990454914,Duke,0,ml_gradient_boost
2018,R64,Creighton,Kansas State,8,9,Kansas State,Region_3,0.26249410012120555,Kansas State,1,ml_gradient_boost
2018,R64,Kentucky,Davidson,5,12,Kentucky,Region_3,0.9136632025836539,Kentucky,1,ml_gradient_boost
2018,R64,Arizona,Buffalo,4,13,Buffalo,Region_3,0.893753276750038,Arizona,0,ml_gradient_boost
2018,R64,Miami (FL),Loyola (IL),6,11,Loyola (IL),Region_3,0.12815174909262114,Loyola (IL),1,ml_gradient_boost
2018,R64,Tennessee,Wright State,3,14,Tennessee,Region_3,0.9750650540174229,Tennessee,1,ml_gradient_boost
2018,R64,Nevada,Texas,7,10,Nevada,Region_3,0.8496785191828252,Nevada,1,ml_gradient_boost
2018,R64,Cincinnati,Georgia State,2,15,Cincinnati,Region_3,0.9295500096885005,Cincinnati,1,ml_gradient_boost
2018,R32,Kentucky,Buffalo,5,13,Kentucky,Region_3,0.6456424222178092,Kentucky,1,ml_gradient_boost
2018,R32,Loyola (IL),Tennessee,11,3,Loyola (IL),Region_3,0.069112624705332,Tennessee,0,ml_gradient_boost
2018,R32,Nevada,Cincinnati,7,2,Nevada,Region_3,0.08165396601880137,Cincinnati,0,ml_gradient_boost
2018,S16,Kansas State,Kentucky,9,5,Kansas State,Region_3,0.713258726482525,Kansas State,1,ml_gradient_boost
2018,S16,Loyola (IL),Nevada,11,7,Loyola (IL),Region_3,0.8593954680003713,Loyola (IL),1,ml_gradient_boost
2018,E8,Kansas State,Loyola (IL),9,11,Loyola (IL),Region_3,0.6793535150947014,Kansas State,0,ml_gradient_boost
2018,R64,Xavier,Texas Southern,1,16,Xavier,Region_4,0.9900316419532209,Xavier,1,ml_gradient_boost
2018,R64,Missouri,Florida State,8,9,Florida State,Region_4,0.5487949734615042,Missouri,0,ml_gradient_boost
2018,R64,Ohio State,South Dakota State,5,12,Ohio State,Region_4,0.7754655880688017,Ohio State,1,ml_gradient_boost
2018,R64,Gonzaga,UNC Greensboro,4,13,Gonzaga,Region_4,0.9035141427813322,Gonzaga,1,ml_gradient_boost
2018,R64,Houston,San Diego State,6,11,Houston,Region_4,0.5432875932805218,Houston,1,ml_gradient_boost
2018,R64,Michigan,Montana,3,14,Michigan,Region_4,0.8961305605624813,Michigan,1,ml_gradient_boost
2018,R64,Texas A&M,Providence,7,10,Texas A&M,Region_4,0.7339072257161698,Texas A&M,1,ml_gradient_boost
2018,R64,UNC,Lipscomb,2,15,UNC,Region_4,0.9931277659227434,UNC,1,ml_gradient_boost
2018,R32,Xavier,Florida State,1,9,Florida State,Region_4,0.802203136518804,Xavier,0,ml_gradient_boost
2018,R32,Ohio State,Gonzaga,5,4,Gonzaga,Region_4,0.75941474006936,Ohio State,0,ml_gradient_boost
2018,R32,Houston,Michigan,6,3,Michigan,Region_4,0.044614301415142076,Michigan,1,ml_gradient_boost
2018,R32,Texas A&M,UNC,7,2,Texas A&M,Region_4,0.32491318846441636,UNC,0,ml_gradient_boost
2018,S16,Florida State,Gonzaga,9,4,Florida State,Region_4,0.6874268157768385,Florida State,1,ml_gradient_boost
2018,S16,Michigan,Texas A&M,3,7,Michigan,Region_4,0.7917872215309381,Michigan,1,ml_gradient_boost
2018,E8,Florida State,Michigan,9,3,Michigan,Region_4,0.39751810555053085,Michigan,1,ml_gradient_boost
2018,F4,Villanova,Kansas,1,1,Villanova,Final Four,0.18225222498786245,Kansas,0,ml_gradient_boost
2018,F4,Loyola (IL),Michigan,11,3,Michigan,Final Four,0.03824436245411023,Michigan,1,ml_gradient_boost
2018,Championship,Villanova,Michigan,1,3,Villanova,Final Four,0.8917660983758549,Villanova,1,ml_gradient_boost
2019,R64,Duke,North Dakota State,1,16,Duke,Region_1,0.991300546395918,Duke,1,ml_gradient_boost
2019,R64,VCU,UCF,8,9,UCF,Region_1,0.3455536755614072,UCF,1,ml_gradient_boost
2019,R64,Mississippi State,Liberty,5,12,Liberty,Region_1,0.9420677043920865,Mississippi State,0,ml_gradient_boost
2019,R64,Virginia Tech,Saint Louis,4,13,Virginia Tech,Region_1,0.9462824192217452,Virginia Tech,1,ml_gradient_boost
2019,R64,Maryland,Belmont,6,11,Maryland,Region_1,0.848533799735286,Maryland,1,ml_gradient_boost
2019,R64,LSU,Yale,3,14,LSU,Region_1,0.9676761415766282,LSU,1,ml_gradient_boost
2019,R64,Louisville,Minnesota,7,10,Minnesota,Region_1,0.2974826833262034,Minnesota,1,ml_gradient_boost
2019,R64,Michigan State,Bradley,2,15,Michigan State,Region_1,0.992924613192267,Michigan State,1,ml_gradient_boost
2019,R32,Duke,UCF,1,9,Duke,Region_1,0.9368758943942259,Duke,1,ml_gradient_boost
2019,R32,Liberty,Virginia Tech,12,4,Virginia Tech,Region_1,0.06587715503135003,Virginia Tech,1,ml_gradient_boost
2019,R32,Maryland,LSU,6,3,LSU,Region_1,0.08066308951587446,LSU,1,ml_gradient_boost
2019,R32,Minnesota,Michigan State,10,2,Michigan State,Region_1,0.007252486791412934,Michigan State,1,ml_gradient_boost
2019,S16,Duke,Virginia Tech,1,4,Duke,Region_1,0.9955390528796825,Duke,1,ml_gradient_boost
2019,S16,LSU,Michigan State,3,2,Michigan State,Region_1,0.11154486295894508,Michigan State,1,ml_gradient_boost
2019,E8,Duke,Michigan State,1,2,Michigan State,Region_1,0.5163486790566242,Duke,0,ml_gradient_boost
2019,R64,UNC,Iona,1,16,UNC,Region_2,0.99131934484302,UNC,1,ml_gradient_boost
2019,R64,Utah State,Washington,8,9,Washington,Region_2,0.05874659169497883,Washington,1,ml_gradient_boost
2019,R64,Auburn,New Mexico State,5,12,Auburn,Region_2,0.6730932577964206,Auburn,1,ml_gradient_boost
2019,R64,Kansas,Northeastern,4,13,Kansas,Region_2,0.9531546813501476,Kansas,1,ml_gradient_boost
2019,R64,Iowa State,Ohio State,6,11,Ohio State,Region_2,0.055748890713295106,Ohio State,1,ml_gradient_boost
2019,R64,Houston,Georgia State,3,14,Houston,Region_2,0.9596552124390841,Houston,1,ml_gradient_boost
2019,R64,Wofford,Seton Hall,7,10,Wofford,Region_2,0.974957247637581,Wofford,1,ml_gradient_boost
2019,R64,Kentucky,Abilene Christian,2,15,Kentucky,Region_2,0.9742816201427803,Kentucky,1,ml_gradient_boost
2019,R32,UNC,Washington,1,9,UNC,Region_2,0.3062186126262823,Washington,0,ml_gradient_boost
2019,R32,Auburn,Kansas,5,4,Auburn,Region_2,0.3571070029229386,Kansas,0,ml_gradient_boost
2019,R32,Ohio State,Houston,11,3,Houston,Region_2,0.6839365043369795,Ohio State,0,ml_gradient_boost
2019,R32,Wofford,Kentucky,7,2,Kentucky,Region_2,0.011262298563392663,Kentucky,1,ml_gradient_boost
2019,S16,UNC,Auburn,1,5,Auburn,Region_2,0.20582097054203047,Auburn,1,ml_gradient_boost
2019,S16,Houston,Kentucky,3,2,Kentucky,Region_2,0.06809948134175087,Kentucky,1,ml_gradient_boost
2019,E8,Auburn,Kentucky,5,2,Auburn,Region_2,0.2573405612249578,Kentucky,0,ml_gradient_boost
2019,R64,Virginia,Gardner-Webb,1,16,Virginia,Region_3,0.9959999006405754,Virginia,1,ml_gradient_boost
2019,R64,Ole Miss,Oklahoma,8,9,Oklahoma,Region_3,0.060580418164845114,Oklahoma,1,ml_gradient_boost
2019,R64,Wisconsin,Oregon,5,12,Oregon,Region_3,0.9138810234607602,Wisconsin,0,ml_gradient_boost
2019,R64,Kansas State,UC-Irvine,4,13,UC-Irvine,Region_3,0.9477014278087008,Kansas State,0,ml_gradient_boost
2019,R64,Purdue,Old Dominion,3,14,Purdue,Region_3,0.952605097073094,Purdue,1,ml_gradient_boost
2019,R64,Cincinnati,Iowa,7,10,Iowa,Region_3,0.5175297080262407,Cincinnati,0,ml_gradient_boost
2019,R64,Tennessee,Colgate,2,15,Tennessee,Region_3,0.9882429708109982,Tennessee,1,ml_gradient_boost
2019,R32,Virginia,Oklahoma,1,9,Virginia,Region_3,0.9247072594634498,Virginia,1,ml_gradient_boost
2019,R32,Oregon,UC-Irvine,12,13,Oregon,Region_3,0.5720291790650108,Oregon,1,ml_gradient_boost
2019,R32,Villanova,Purdue,6,3,Purdue,Region_3,0.13039046185613876,Purdue,1,ml_gradient_boost
2019,R32,Iowa,Tennessee,10,2,Tennessee,Region_3,0.03943865793994407,Tennessee,1,ml_gradient_boost
2019,S16,Virginia,Oregon,1,12,Virginia,Region_3,0.987054948074242,Virginia,1,ml_gradient_boost
2019,S16,Purdue,Tennessee,3,2,Purdue,Region_3,0.3515266087522481,Tennessee,0,ml_gradient_boost
2019,E8,Virginia,Purdue,1,3,Virginia,Region_3,0.922549012017613,Virginia,1,ml_gradient_boost
2019,R64,Gonzaga,FDU,1,16,Gonzaga,Region_4,0.9887813220141501,Gonzaga,1,ml_gradient_boost
2019,R64,Syracuse,Baylor,8,9,Baylor,Region_4,0.7566312333217967,Syracuse,0,ml_gradient_boost
2019,R64,Marquette,Murray State,5,12,Murray State,Region_4,0.7666023024738158,Marquette,0,ml_gradient_boost
2019,R64,Florida State,Vermont,4,13,Florida State,Region_4,0.9378973537985086,Florida State,1,ml_gradient_boost
2019,R64,Buffalo,Arizona State,6,11,Buffalo,Region_4,0.9722527809181618,Buffalo,1,ml_gradient_boost
2019,R64,Texas Tech,Northern Kentucky,3,14,Texas Tech,Region_4,0.9708551482693909,Texas Tech,1,ml_gradient_boost
2019,R64,Nevada,Florida,7,10,Florida,Region_4,0.9789295967018984,Nevada,0,ml_gradient_boost
2019,R64,Michigan,Montana,2,15,Michigan,Region_4,0.9771826543440386,Michigan,1,ml_gradient_boost
2019,R32,Gonzaga,Baylor,1,9,Gonzaga,Region_4,0.9797625653486038,Gonzaga,1,ml_gradient_boost
2019,R32,Murray State,Florida State,12,4,Florida State,Region_4,0.2657280403150717,Florida State,1,ml_gradient_boost
2019,R32,Buffalo,Texas Tech,6,3,Texas Tech,Region_4,0.41021717383618017,Texas Tech,1,ml_gradient_boost
2019,R32,Florida,Michigan,10,2,Michigan,Region_4,0.03995707730302115,Michigan,1,ml_gradient_boost
2019,S16,Gonzaga,Florida State,1,4,Gonzaga,Region_4,0.47060501212917694,Florida State,0,ml_gradient_boost
2019,S16,Texas Tech,Michigan,3,2,Texas Tech,Region_4,0.38163083647727314,Michigan,0,ml_gradient_boost
2019,E8,Gonzaga,Texas Tech,1,3,Texas Tech,Region_4,0.15633257953653007,Texas Tech,1,ml_gradient_boost
2019,F4,Michigan State,Texas Tech,2,3,Texas Tech,Final Four,0.8693519746806353,Michigan State,0,ml_gradient_boost
2019,F4,Auburn,Virginia,5,1,Virginia,Final Four,0.3241808760936559,Virginia,1,ml_gradient_boost
2019,Championship,Texas Tech,Virginia,3,1,Virginia,Final Four,0.05891355644278756,Virginia,1,ml_gradient_boost
2021,R64,Michigan,Texas Southern,1,16,Michigan,Region_1,0.9863561618933455,Michigan,1,ml_gradient_boost
2021,R64,LSU,St. Bonaventure,8,9,LSU,Region_1,0.20107663811678422,St. Bonaventure,0,ml_gradient_boost
2021,R64,Colorado,Georgetown,5,12,Colorado,Region_1,0.9508788474119282,Colorado,1,ml_gradient_boost
2021,R64,Florida State,UNC Greensboro,4,13,Florida State,Region_1,0.9282976961387069,Florida State,1,ml_gradient_boost
2021,R64,Texas,Abilene Christian,3,14,Abilene Christian,Region_1,0.2764096166856595,Abilene Christian,1,ml_gradient_boost
2021,R64,UConn,Maryland,7,10,Maryland,Region_1,0.7456536529063906,UConn,0,ml_gradient_boost
2021,R64,Alabama,Iona,2,15,Alabama,Region_1,0.9951156527694698,Alabama,1,ml_gradient_boost
2021,R32,Michigan,LSU,1,8,Michigan,Region_1,0.89156287281221,Michigan,1,ml_gradient_boost
2021,R32,Colorado,Florida State,5,4,Florida State,Region_1,0.8992290313105644,Colorado,0,ml_gradient_boost
2021,R32,UCLA,Abilene Christian,11,14,UCLA,Region_1,0.6950780947738988,UCLA,1,ml_gradient_boost
2021,R32,Maryland,Alabama,10,2,Alabama,Region_1,0.34229082800556543,Alabama,1,ml_gradient_boost
2021,S16,Michigan,Florida State,1,4,Michigan,Region_1,0.8805245897545163,Michigan,1,ml_gradient_boost
2021,S16,UCLA,Alabama,11,2,UCLA,Region_1,0.8232247945239364,UCLA,1,ml_gradient_boost
2021,E8,Michigan,UCLA,1,11,UCLA,Region_1,0.33229924078091166,UCLA,1,ml_gradient_boost
2021,R64,Illinois,Drexel,1,16,Illinois,Region_2,0.9865659270128805,Illinois,1,ml_gradient_boost
2021,R64,Loyola (IL),Georgia Tech,8,9,Loyola (IL),Region_2,0.9866765916902275,Loyola (IL),1,ml_gradient_boost
2021,R64,Tennessee,Oregon State,5,12,Oregon State,Region_2,0.09808605675082048,Oregon State,1,ml_gradient_boost
2021,R64,Oklahoma State,Liberty,4,13,Oklahoma State,Region_2,0.4729044674225118,Liberty,0,ml_gradient_boost
2021,R64,San Diego State,Syracuse,6,11,Syracuse,Region_2,0.40529244528011515,Syracuse,1,ml_gradient_boost
2021,R64,West Virginia,Morehead State,3,14,West Virginia,Region_2,0.9813697797123607,West Virginia,1,ml_gradient_boost
2021,R64,Clemson,Rutgers,7,10,Rutgers,Region_2,0.4302901061757087,Rutgers,1,ml_gradient_boost
2021,R64,Houston,Cleveland State,2,15,Houston,Region_2,0.9949300634225804,Houston,1,ml_gradient_boost
