year,round,team_1,team_2,seed_1,seed_2,winner,region,prob_team1,pred_winner,correct,model
2021,R32,Illinois,Loyola (IL),1,8,Loyola (IL),Region_2,0.9738216288554209,Illinois,0,ml_gradient_boost
2021,R32,Oregon State,Oklahoma State,12,4,Oregon State,Region_2,0.505943336426375,Oregon State,1,ml_gradient_boost
2021,R32,Syracuse,West Virginia,11,3,Syracuse,Region_2,0.5537850273600882,Syracuse,1,ml_gradient_boost
2021,R32,Rutgers,Houston,10,2,Houston,Region_2,0.011970600986074697,Houston,1,ml_gradient_boost
2021,S16,Loyola (IL),Oregon State,8,12,Oregon State,Region_2,0.4894869490287431,Oregon State,1,ml_gradient_boost
2021,S16,Syracuse,Houston,11,2,Houston,Region_2,0.06896317386440333,Houston,1,ml_gradient_boost
2021,E8,Oregon State,Houston,12,2,Houston,Region_2,0.05718370485774247,Houston,1,ml_gradient_boost
2021,R64,Baylor,Hartford,1,16,Baylor,Region_3,0.9927755081482788,Baylor,1,ml_gradient_boost
2021,R64,UNC,Wisconsin,8,9,Wisconsin,Region_3,0.1087505858589666,Wisconsin,1,ml_gradient_boost
2021,R64,Villanova,Winthrop,5,12,Villanova,Region_3,0.31067398019124337,Winthrop,0,ml_gradient_boost
2021,R64,Purdue,North Texas,4,13,North Texas,Region_3,0.9389794448026574,Purdue,0,ml_gradient_boost
2021,R64,Texas Tech,Utah State,6,11,Texas Tech,Region_3,0.773481697409139,Texas Tech,1,ml_gradient_boost
2021,R64,Arkansas,Colgate,3,14,Arkansas,Region_3,0.1818020225628532,Colgate,0,ml_gradient_boost
2021,R64,Florida,Virginia Tech,7,10,Florida,Region_3,0.7262913857777243,Florida,1,ml_gradient_boost
2021,R64,Ohio State,Oral Roberts,2,15,Oral Roberts,Region_3,0.9866934838128283,Ohio State,0,ml_gradient_boost
2021,R32,Baylor,Wisconsin,1,9,Baylor,Region_3,0.7511623293440111,Baylor,1,ml_gradient_boost
2021,R32,Villanova,North Texas,5,13,Villanova,Region_3,0.7841517090640721,Villanova,1,ml_gradient_boost
2021,R32,Texas Tech,Arkansas,6,3,Arkansas,Region_3,0.05311352804682379,Arkansas,1,ml_gradient_boost
2021,R32,Florida,Oral Roberts,7,15,Oral Roberts,Region_3,0.8960283796812605,Florida,0,ml_gradient_boost
2021,S16,Baylor,Villanova,1,5,Baylor,Region_3,0.9659411234673199,Baylor,1,ml_gradient_boost
2021,S16,Arkansas,Oral Roberts,3,15,Arkansas,Region_3,0.8757492502829339,Arkansas,1,ml_gradient_boost
2021,E8,Baylor,Arkansas,1,3,Baylor,Region_3,0.9387447836322769,Baylor,1,ml_gradient_boost
2021,R64,Gonzaga,Norfolk State,1,16,Gonzaga,Region_4,0.9948827256320583,Gonzaga,1,ml_gradient_boost
2021,R64,Oklahoma,Missouri,8,9,Oklahoma,Region_4,0.10872022765628428,Missouri,0,ml_gradient_boost
2021,R64,Virginia,Ohio,4,13,Ohio,Region_4,0.9222241017838982,Virginia,0,ml_gradient_boost
2021,R64,Kansas,Eastern Washington,3,14,Kansas,Region_4,0.8780626727288886,Kansas,1,ml_gradient_boost
2021,R64,Oregon,VCU,7,10,Oregon,Region_4,0.9277221344251937,Oregon,1,ml_gradient_boost
2021,R64,Iowa,Grand Canyon,2,15,Iowa,Region_4,0.991610528252341,Iowa,1,ml_gradient_boost
2021,R32,Gonzaga,Oklahoma,1,8,Gonzaga,Region_4,0.9820538646536328,Gonzaga,1,ml_gradient_boost
2021,R32,Creighton,Ohio,5,13,Creighton,Region_4,0.898774192438771,Creighton,1,ml_gradient_boost
2021,R32,Oregon,Iowa,7,2,Oregon,Region_4,0.8206706884035377,Oregon,1,ml_gradient_boost
2021,S16,Gonzaga,Creighton,1,5,Gonzaga,Region_4,0.9441458531973685,Gonzaga,1,ml_gradient_boost
2021,F4,UCLA,Gonzaga,11,1,Gonzaga,Final Four,0.7098184633022384,UCLA,0,ml_gradient_boost
2021,F4,Houston,Baylor,2,1,Baylor,Final Four,0.12662814424669885,Baylor,1,ml_gradient_boost
2021,Championship,Gonzaga,Baylor,1,1,Baylor,Final Four,0.3909043297196953,Baylor,1,ml_gradient_boost
2022,R64,Baylor,Norfolk State,1,16,Baylor,Region_1,0.9866447069212997,Baylor,1,ml_gradient_boost
2022,R64,UNC,Marquette,8,9,UNC,Region_1,0.6759694008881503,UNC,1,ml_gradient_boost
2022,R64,UCLA,Akron,4,13,UCLA,Region_1,0.9864477415637138,UCLA,1,ml_gradient_boost
2022,R64,Texas,Virginia Tech,6,11,Texas,Region_1,0.7693095708366484,Texas,1,ml_gradient_boost
2022,R64,Purdue,Yale,3,14,Purdue,Region_1,0.960343357763164,Purdue,1,ml_gradient_boost
2022,R64,Murray State,San Francisco,7,10,Murray State,Region_1,0.16400132714691362,San Francisco,0,ml_gradient_boost
2022,R32,Baylor,UNC,1,8,UNC,Region_1,0.4041988887964349,UNC,1,ml_gradient_boost
2022,R32,Texas,Purdue,6,3,Purdue,Region_1,0.10111734251728752,Purdue,1,ml_gradient_boost
2022,S16,UNC,UCLA,8,4,UNC,Region_1,0.9066009687898988,UNC,1,ml_gradient_boost
2022,R64,Kansas,Texas Southern,1,16,Kansas,Region_2,0.9902824120337368,Kansas,1,ml_gradient_boost
2022,R64,San Diego State,Creighton,8,9,Creighton,Region_2,0.5022030645931292,San Diego State,0,ml_gradient_boost
2022,R64,Iowa,Richmond,5,12,Richmond,Region_2,0.8421634934602747,Iowa,0,ml_gradient_boost
2022,R64,Providence,South Dakota State,4,13,Providence,Region_2,0.622416224193303,Providence,1,ml_gradient_boost
2022,R64,LSU,Iowa State,6,11,Iowa State,Region_2,0.13408392560867027,Iowa State,1,ml_gradient_boost
2022,R64,Wisconsin,Colgate,3,14,Wisconsin,Region_2,0.7222434614025125,Wisconsin,1,ml_gradient_boost
2022,R64,Auburn,Jacksonville State,2,15,Auburn,Region_2,0.9815222876616011,Auburn,1,ml_gradient_boost
2022,R32,Kansas,Creighton,1,9,Kansas,Region_2,0.9836710438440203,Kansas,1,ml_gradient_boost
2022,R32,Richmond,Providence,12,4,Providence,Region_2,0.036368715376284916,Providence,1,ml_gradient_boost
2022,R32,Iowa State,Wisconsin,11,3,Iowa State,Region_2,0.38871147436689985,Wisconsin,0,ml_gradient_boost
2022,R32,Miami (FL),Auburn,10,2,Miami (FL),Region_2,0.015329555562415654,Auburn,0,ml_gradient_boost
2022,S16,Kansas,Providence,1,4,Kansas,Region_2,0.9376757203746323,Kansas,1,ml_gradient_boost
2022,S16,Iowa State,Miami (FL),11,10,Miami (FL),Region_2,0.9334643653641302,Iowa State,0,ml_gradient_boost
2022,E8,Kansas,Miami (FL),1,10,Kansas,Region_2,0.9449324983126777,Kansas,1,ml_gradient_boost
2022,R64,Arizona,Wright State,1,16,Arizona,Region_3,0.9812539794797897,Arizona,1,ml_gradient_boost
2022,R64,Seton Hall,TCU,8,9,TCU,Region_3,0.12383312639400883,TCU,1,ml_gradient_boost
2022,R64,Houston,UAB,5,12,Houston,Region_3,0.9310321444721259,Houston,1,ml_gradient_boost
2022,R64,Illinois,Chattanooga,4,13,Illinois,Region_3,0.943058118300139,Illinois,1,ml_gradient_boost
2022,R64,Colorado State,Michigan,6,11,Michigan,Region_3,0.8345820931026655,Colorado State,0,ml_gradient_boost
2022,R64,Tennessee,Longwood,3,14,Tennessee,Region_3,0.9842373344536416,Tennessee,1,ml_gradient_boost
2022,R64,Ohio State,Loyola (IL),7,10,Ohio State,Region_3,0.27084973763418946,Loyola (IL),0,ml_gradient_boost
2022,R64,Villanova,Delaware,2,15,Villanova,Region_3,0.977900746532618,Villanova,1,ml_gradient_boost
2022,R32,Arizona,TCU,1,9,Arizona,Region_3,0.9535752120032616,Arizona,1,ml_gradient_boost
2022,R32,Houston,Illinois,5,4,Houston,Region_3,0.8828205565158709,Houston,1,ml_gradient_boost
2022,R32,Michigan,Tennessee,11,3,Michigan,Region_3,0.12060622036923171,Tennessee,0,ml_gradient_boost
2022,R32,Ohio State,Villanova,7,2,Villanova,Region_3,0.21419266477395987,Villanova,1,ml_gradient_boost
2022,S16,Arizona,Houston,1,5,Houston,Region_3,0.22251054308527582,Houston,1,ml_gradient_boost
2022,S16,Michigan,Villanova,11,2,Villanova,Region_3,0.3638582186185712,Villanova,1,ml_gradient_boost
2022,E8,Houston,Villanova,5,2,Villanova,Region_3,0.7762535590893536,Houston,0,ml_gradient_boost
2022,R64,Gonzaga,Georgia State,1,16,Gonzaga,Region_4,0.9762171090008921,Gonzaga,1,ml_gradient_boost
2022,R64,Boise State,Memphis,8,9,Memphis,Region_4,0.9187917307276875,Boise State,0,ml_gradient_boost
2022,R64,UConn,New Mexico State,5,12,New Mexico State,Region_4,0.5101049190931564,UConn,0,ml_gradient_boost
2022,R64,Arkansas,Vermont,4,13,Arkansas,Region_4,0.8227771828611932,Arkansas,1,ml_gradient_boost
2022,R64,Alabama,Notre Dame,6,11,Notre Dame,Region_4,0.1229480706064698,Notre Dame,1,ml_gradient_boost
2022,R64,Texas Tech,Montana State,3,14,Texas Tech,Region_4,0.9765313251854578,Texas Tech,1,ml_gradient_boost
2022,R64,Michigan State,Davidson,7,10,Michigan State,Region_4,0.5390314394731862,Michigan State,1,ml_gradient_boost
2022,R64,Duke,Cal State Fullerton,2,15,Duke,Region_4,0.9327501854786984,Duke,1,ml_gradient_boost
2022,R32,Gonzaga,Memphis,1,9,Gonzaga,Region_4,0.9907801104445658,Gonzaga,1,ml_gradient_boost
2022,R32,New Mexico State,Arkansas,12,4,Arkansas,Region_4,0.04582574052390408,Arkansas,1,ml_gradient_boost
2022,R32,Notre Dame,Texas Tech,11,3,Texas Tech,Region_4,0.0431507301047551,Texas Tech,1,ml_gradient_boost
2022,R32,Michigan State,Duke,7,2,Duke,Region_4,0.11960828352284171,Duke,1,ml_gradient_boost
2022,S16,Gonzaga,Arkansas,1,4,Arkansas,Region_4,0.718957058516172,Gonzaga,0,ml_gradient_boost
2022,S16,Texas Tech,Duke,3,2,Duke,Region_4,0.3753828172427696,Duke,1,ml_gradient_boost
2022,E8,Arkansas,Duke,4,2,Duke,Region_4,0.5343473668988598,Arkansas,0,ml_gradient_boost
2022,F4,UNC,Duke,8,2,UNC,Final Four,0.6663514849593702,UNC,1,ml_gradient_boost
2022,F4,Kansas,Villanova,1,2,Kansas,Final Four,0.5450015347507154,Kansas,1,ml_gradient_boost
2022,Championship,UNC,Kansas,8,1,Kansas,Final Four,0.15997684243557433,Kansas,1,ml_gradient_boost
2023,R64,Purdue,FDU,1,16,FDU,Region_1,0.9957849851960293,Purdue,0,ml_gradient_boost
2023,R64,Memphis,Florida Atlantic,8,9,Florida Atlantic,Region_1,0.5319212143872359,Memphis,0,ml_gradient_boost
2023,R64,Duke,Oral Roberts,5,12,Duke,Region_1,0.767771681309933,Duke,1,ml_gradient_boost
2023,R64,Tennessee,Louisiana,4,13,Tennessee,Region_1,0.9090343672667334,Tennessee,1,ml_gradient_boost
2023,R64,Kentucky,Providence,6,11,Kentucky,Region_1,0.24959143666471997,Providence,0,ml_gradient_boost
2023,R64,Kansas State,Montana State,3,14,Kansas State,Region_1,0.8598405825455271,Kansas State,1,ml_gradient_boost
2023,R64,Marquette,Vermont,2,15,Marquette,Region_1,0.9699706897408312,Marquette,1,ml_gradient_boost
2023,R32,FDU,Florida Atlantic,16,9,Florida Atlantic,Region_1,0.020490070585261425,Florida Atlantic,1,ml_gradient_boost
2023,R32,Duke,Tennessee,5,4,Tennessee,Region_1,0.897971198967762,Duke,0,ml_gradient_boost
2023,R32,Kentucky,Kansas State,6,3,Kansas State,Region_1,0.3956771703084396,Kansas State,1,ml_gradient_boost
2023,R32,Michigan State,Marquette,7,2,Michigan State,Region_1,0.5262705105571198,Michigan State,1,ml_gradient_boost
2023,S16,Florida Atlantic,Tennessee,9,4,Florida Atlantic,Region_1,0.8484367289011228,Florida Atlantic,1,ml_gradient_boost
2023,S16,Kansas State,Michigan State,3,7,Kansas State,Region_1,0.659417303350265,Kansas State,1,ml_gradient_boost
2023,E8,Florida Atlantic,Kansas State,9,3,Florida Atlantic,Region_1,0.8463035637065938,Florida Atlantic,1,ml_gradient_boost
2023,R64,Houston,Northern Kentucky,1,16,Houston,Region_2,0.980017161019199,Houston,1,ml_gradient_boost
2023,R64,Iowa,Auburn,8,9,Auburn,Region_2,0.10101508180918067,Auburn,1,ml_gradient_boost
2023,R64,Miami (FL),Drake,5,12,Miami (FL),Region_2,0.7711938278186985,Miami (FL),1,ml_gradient_boost
2023,R64,Indiana,Kent State,4,13,Indiana,Region_2,0.18868541763933633,Kent State,0,ml_gradient_boost
2023,R64,Iowa State,Pitt,6,11,Pitt,Region_2,0.2307553515956027,Pitt,1,ml_gradient_boost
2023,R64,Xavier,Kennesaw State,3,14,Xavier,Region_2,0.9536517560703449,Xavier,1,ml_gradient_boost
2023,R64,Texas A&M,Penn State,7,10,Penn State,Region_2,0.08318564836671698,Penn State,1,ml_gradient_boost
2023,R64,Texas,Colgate,2,15,Texas,Region_2,0.9694673112228375,Texas,1,ml_gradient_boost
2023,R32,Houston,Auburn,1,9,Houston,Region_2,0.9725330605317076,Houston,1,ml_gradient_boost
2023,R32,Miami (FL),Indiana,5,4,Miami (FL),Region_2,0.9094103916742207,Miami (FL),1,ml_gradient_boost
2023,R32,Pitt,Xavier,11,3,Xavier,Region_2,0.22803625020507903,Xavier,1,ml_gradient_boost
2023,R32,Penn State,Texas,10,2,Texas,Region_2,0.11050176637773788,Texas,1,ml_gradient_boost
2023,S16,Houston,Miami (FL),1,5,Miami (FL),Region_2,0.9116425886411258,Houston,0,ml_gradient_boost
2023,S16,Xavier,Texas,3,2,Texas,Region_2,0.4028053731726178,Texas,1,ml_gradient_boost
2023,E8,Miami (FL),Texas,5,2,Miami (FL),Region_2,0.17689069788980413,Texas,0,ml_gradient_boost
2023,R64,Alabama,Texas A&M-Corpus Christi,1,16,Alabama,Region_3,0.9862509562787151,Alabama,1,ml_gradient_boost
2023,R64,Maryland,West Virginia,8,9,Maryland,Region_3,0.10684967763252158,West Virginia,0,ml_gradient_boost
2023,R64,San Diego State,College of Charleston,5,12,San Diego State,Region_3,0.9665702506099216,San Diego State,1,ml_gradient_boost
2023,R64,Virginia,Furman,4,13,Furman,Region_3,0.706164965270515,Virginia,0,ml_gradient_boost
2023,R64,Creighton,NC State,6,11,Creighton,Region_3,0.6034372343042143,Creighton,1,ml_gradient_boost
2023,R64,Missouri,Utah State,7,10,Missouri,Region_3,0.14568936075161554,Utah State,0,ml_gradient_boost
2023,R64,Arizona,Princeton,2,15,Princeton,Region_3,0.9095303178466158,Arizona,0,ml_gradient_boost
2023,R32,Alabama,Maryland,1,8,Alabama,Region_3,0.9856838930083144,Alabama,1,ml_gradient_boost
2023,R32,San Diego State,Furman,5,13,San Diego State,Region_3,0.9610002745903053,San Diego State,1,ml_gradient_boost
2023,R32,Creighton,Baylor,6,3,Creighton,Region_3,0.5776945688002676,Creighton,1,ml_gradient_boost
2023,R32,Missouri,Princeton,7,15,Princeton,Region_3,0.8752145412562891,Missouri,0,ml_gradient_boost
2023,S16,Alabama,San Diego State,1,5,San Diego State,Region_3,0.16684429410113788,San Diego State,1,ml_gradient_boost
2023,S16,Creighton,Princeton,6,15,Creighton,Region_3,0.9721271317143738,Creighton,1,ml_gradient_boost
2023,E8,San Diego State,Creighton,5,6,San Diego State,Region_3,0.8874671161161078,San Diego State,1,ml_gradient_boost
2023,R64,Kansas,Howard,1,16,Kansas,Region_4,0.9872499230828139,Kansas,1,ml_gradient_boost
2023,R64,Arkansas,Illinois,8,9,Arkansas,Region_4,0.8779390152462299,Arkansas,1,ml_gradient_boost
2023,R64,UConn,Iona,4,13,UConn,Region_4,0.9505816261631438,UConn,1,ml_gradient_boost
2023,R64,TCU,Arizona State,6,11,TCU,Region_4,0.6078389542384732,TCU,1,ml_gradient_boost
2023,R64,Gonzaga,Grand Canyon,3,14,Gonzaga,Region_4,0.9685940339794464,Gonzaga,1,ml_gradient_boost
2023,R64,Northwestern,Boise State,7,10,Northwestern,Region_4,0.76692875994169,Northwestern,1,ml_gradient_boost
2023,R64,UCLA,UNC Asheville,2,15,UCLA,Region_4,0.9669764808936564,UCLA,1,ml_gradient_boost
2023,R32,Kansas,Arkansas,1,8,Arkansas,Region_4,0.9011145407758252,Kansas,0,ml_gradient_boost
2023,R32,TCU,Gonzaga,6,3,Gonzaga,Region_4,0.04780622649199504,Gonzaga,1,ml_gradient_boost
2023,R32,Northwestern,UCLA,7,2,UCLA,Region_4,0.023284358681072304,UCLA,1,ml_gradient_boost
2023,S16,Arkansas,UConn,8,4,UConn,Region_4,0.20534138099092072,UConn,1,ml_gradient_boost
2023,S16,Gonzaga,UCLA,3,2,Gonzaga,Region_4,0.14902492754315402,UCLA,0,ml_gradient_boost
2023,E8,UConn,Gonzaga,4,3,UConn,Region_4,0.3738995872492368,Gonzaga,0,ml_gradient_boost
2023,F4,Florida Atlantic,San Diego State,9,5,San Diego State,Final Four,0.10422229824043656,San Diego State,1,ml_gradient_boost
2023,F4,Miami (FL),UConn,5,4,UConn,Final Four,0.05658150381456539,UConn,1,ml_gradient_boost
2023,Championship,San Diego State,UConn,5,4,UConn,Final Four,0.7581395855911353,San Diego State,0,ml_gradient_boost
2024,R64,UConn,Stetson,1,16,UConn,Region_1,0.9438004432931152,UConn,1,ml_gradient_boost
2024,R64,Florida Atlantic,Northwestern,8,9,Northwestern,Region_1,0.39153100053062906,Northwestern,1,ml_gradient_boost
2024,R64,San Diego State,UAB,5,12,San Diego State,Region_1,0.5792053285324279,San Diego State,1,ml_gradient_boost
2024,R64,Auburn,Yale,4,13,Yale,Region_1,0.9470312415785541,Auburn,0,ml_gradient_boost
2024,R64,Illinois,Morehead State,3,14,Illinois,Region_1,0.955316007349922,Illinois,1,ml_gradient_boost
2024,R64,Washington State,Drake,7,10,Washington State,Region_1,0.827248030995549,Washington State,1,ml_gradient_boost
2024,R64,Iowa State,South Dakota State,2,15,Iowa State,Region_1,0.9834780491114582,Iowa State,1,ml_gradient_boost
2024,R32,UConn,Northwestern,1,9,UConn,Region_1,0.963537896569611,UConn,1,ml_gradient_boost
2024,R32,San Diego State,Yale,5,13,San Diego State,Region_1,0.9525614919876643,San Diego State,1,ml_gradient_boost
2024,R32,Duquesne,Illinois,11,3,Illinois,Region_1,0.6727036923608629,Duquesne,0,ml_gradient_boost
2024,R32,Washington State,Iowa State,7,2,Iowa State,Region_1,0.1556246696278547,Iowa State,1,ml_gradient_boost
2024,S16,UConn,San Diego State,1,5,UConn,Region_1,0.9713809402261501,UConn,1,ml_gradient_boost
2024,S16,Illinois,Iowa State,3,2,Illinois,Region_1,0.7393826801104714,Illinois,1,ml_gradient_boost
2024,E8,UConn,Illinois,1,3,UConn,Region_1,0.945283439646134,UConn,1,ml_gradient_boost
2024,R64,Purdue,Grambling,1,16,Purdue,Region_2,0.2344696398653387,Grambling,0,ml_gradient_boost
2024,R64,Utah State,TCU,8,9,Utah State,Region_2,0.9361305829497566,Utah State,1,ml_gradient_boost
2024,R64,Gonzaga,McNeese State,5,12,Gonzaga,Region_2,0.6819216136313926,Gonzaga,1,ml_gradient_boost
2024,R64,Kansas,Samford,4,13,Kansas,Region_2,0.4275921456331382,Samford,0,ml_gradient_boost
2024,R64,South Carolina,Oregon,6,11,Oregon,Region_2,0.25901349516192207,Oregon,1,ml_gradient_boost
2024,R64,Creighton,Akron,3,14,Creighton,Region_2,0.9645237122068633,Creighton,1,ml_gradient_boost
2024,R64,Texas,Colorado State,7,10,Texas,Region_2,0.8185807601661408,Texas,1,ml_gradient_boost
2024,R32,Purdue,Utah State,1,8,Purdue,Region_2,0.9405440660821863,Purdue,1,ml_gradient_boost
2024,R32,Gonzaga,Kansas,5,4,Gonzaga,Region_2,0.3639393238307638,Kansas,0,ml_gradient_boost
2024,R32,Oregon,Creighton,11,3,Creighton,Region_2,0.6857059377014904,Oregon,0,ml_gradient_boost
2024,R32,Texas,Tennessee,7,2,Tennessee,Region_2,0.05744713554470819,Tennessee,1,ml_gradient_boost
2024,S16,Purdue,Gonzaga,1,5,Purdue,Region_2,0.9268296649822381,Purdue,1,ml_gradient_boost
2024,S16,Creighton,Tennessee,3,2,Tennessee,Region_2,0.1226235072031833,Tennessee,1,ml_gradient_boost
2024,E8,Purdue,Tennessee,1,2,Purdue,Region_2,0.8536374545557742,Purdue,1,ml_gradient_boost
2024,R64,Houston,Longwood,1,16,Houston,Region_3,0.993144361129382,Houston,1,ml_gradient_boost
2024,R64,Nebraska,Texas A&M,8,9,Texas A&M,Region_3,0.8366821661090483,Nebraska,0,ml_gradient_boost
2024,R64,Wisconsin,James Madison,5,12,James Madison,Region_3,0.8789317297914682,Wisconsin,0,ml_gradient_boost
2024,R64,Duke,Vermont,4,13,Duke,Region_3,0.9712246324560974,Duke,1,ml_gradient_boost
2024,R64,Texas Tech,NC State,6,11,NC State,Region_3,0.6050544208486146,Texas Tech,0,ml_gradient_boost
2024,R64,Kentucky,Oakland,3,14,Oakland,Region_3,0.9461430435301014,Kentucky,0,ml_gradient_boost
2024,R64,Florida,Colorado,7,10,Colorado,Region_3,0.1514104966769803,Colorado,1,ml_gradient_boost
2024,R64,Marquette,Western Kentucky,2,15,Marquette,Region_3,0.9335391052335584,Marquette,1,ml_gradient_boost
2024,R32,Houston,Texas A&M,1,9,Houston,Region_3,0.9657182627190287,Houston,1,ml_gradient_boost
2024,R32,James Madison,Duke,12,4,Duke,Region_3,0.15986439211538503,Duke,1,ml_gradient_boost
2024,R32,NC State,Oakland,11,14,NC State,Region_3,0.9218751341391402,NC State,1,ml_gradient_boost
2024,R32,Colorado,Marquette,10,2,Marquette,Region_3,0.5461238527085993,Colorado,0,ml_gradient_boost
2024,S16,Houston,Duke,1,4,Duke,Region_3,0.9690831446862801,Houston,0,ml_gradient_boost
2024,S16,NC State,Marquette,11,2,NC State,Region_3,0.17088355385141765,Marquette,0,ml_gradient_boost
2024,E8,Duke,NC State,4,11,NC State,Region_3,0.4838042494914687,NC State,1,ml_gradient_boost
2024,R64,UNC,Wagner,1,16,UNC,Region_4,0.2418631927889912,Wagner,0,ml_gradient_boost
2024,R64,Mississippi State,Michigan State,8,9,Michigan State,Region_4,0.031412865123718554,Michigan State,1,ml_gradient_boost
2024,R64,Alabama,College of Charleston,4,13,Alabama,Region_4,0.8935698611322473,Alabama,1,ml_gradient_boost
2024,R64,Clemson,New Mexico,6,11,Clemson,Region_4,0.7557224341435183,Clemson,1,ml_gradient_boost
2024,R64,Baylor,Colgate,3,14,Baylor,Region_4,0.9792781215957266,Baylor,1,ml_gradient_boost
2024,R64,Dayton,Nevada,7,10,Dayton,Region_4,0.29062978541579126,Nevada,0,ml_gradient_boost
2024,R64,Arizona,Long Beach State,2,15,Arizona,Region_4,0.9771342963082235,Arizona,1,ml_gradient_boost
2024,R32,UNC,Michigan State,1,9,UNC,Region_4,0.8994651402486235,UNC,1,ml_gradient_boost
2024,R32,Grand Canyon,Alabama,12,4,Alabama,Region_4,0.027346175850600517,Alabama,1,ml_gradient_boost
2024,R32,Clemson,Baylor,6,3,Clemson,Region_4,0.15810438676382985,Baylor,0,ml_gradient_boost
2024,R32,Dayton,Arizona,7,2,Arizona,Region_4,0.6609085307244523,Dayton,0,ml_gradient_boost
2024,S16,UNC,Alabama,1,4,Alabama,Region_4,0.8531989299294357,UNC,0,ml_gradient_boost
2024,S16,Clemson,Arizona,6,2,Clemson,Region_4,0.21509850419891224,Arizona,0,ml_gradient_boost
2024,E8,Alabama,Clemson,4,6,Alabama,Region_4,0.6852610010107887,Alabama,1,ml_gradient_boost
2024,F4,UConn,Alabama,1,4,UConn,Final Four,0.9340939307666363,UConn,1,ml_gradient_boost
2024,F4,Purdue,NC State,1,11,Purdue,Final Four,0.9429275110130417,Purdue,1,ml_gradient_boost
2024,Championship,UConn,Purdue,1,1,UConn,Final Four,0.03296074685926429,Purdue,0,ml_gradient_boost
